gid,provincia,nombre,sector,ndomicilio,localidad,departamento,ubicacion,x,y
5991,Santa Fe,ESCUELA NRO 6015 CATAMARCA,Estatal,SARMIENTO 845,BERNARDO DE IRIGOYEN,SAN JERONIMO,GPS,"-61,15633831","-32,17319486"
5994,Santa Fe,C.E.R. NRO 223 MERCEDITAS DE SAN MARTIN,Estatal,COLONIA SAN RAFAEL,SAN RAFAEL,SAN CRISTOBAL,GPS,"-61,65509698","-30,31137165"
5995,Santa Fe,ESCUELA NRO 151 DOMINGO FAUSTINO SARMIENTO,Estatal,BELGRANO 462,PUEBLO MUÑOZ,ROSARIO,GPS,"-60,89839772","-33,1727882"
5997,Santa Fe,C.E.R. NRO 65 BRIGADIER ESTANISLAO LOPEZ,Estatal,CAMPO EL INJERTO,CAMPO EL INJERTO,SAN MARTIN,GPS,"-61,97999557","-31,96038128"
6006,Santa Fe,ESCUELA PART. INC. NRO 1388 EMILIO ORTIZ GROGNET,Privado,BOULEVARD RONDEAU 2770 ALBERDI,ROSARIO,ROSARIO,APROXIMADA,"-60,69439332","-32,8902138"
6009,Santa Fe,ESCUELA PART. INC. NRO 1387 MANUEL BELGRANO,Privado,SAN SALVADOR 242 VILLA CASSINI,CAPITAN BERMUDEZ,SAN LORENZO,APROXIMADA,"-60,7198194","-32,81971977"
6010,Catamarca,ESCUELA Nº 705 ABEL ACOSTA,Estatal,BELGRANO 367,SANTA MARIA,SANTA MARIA,APROXIMADA,"-66,0465118","-26,69444147"
6012,Neuquén,ESCUELA PRIMARIA 165,Estatal,PIONEROS PATAGONICOS 623  CENTRO,ALUMINE,ALUMINE,PRECISA,"-70,91864437","-39,23502166"
6014,Neuquén,ESCUELA PRIMARIA 205 MAESTROS NEUQUINOS,Estatal,LOS PENSAMIENTOS 291 ALTA BARDA,NEUQUEN,CONFLUENCIA,PRECISA,"-68,07288057","-38,93373709"
6032,Buenos Aires,ESCUELA PRIMARIA Nº8 GREGORIO ARAOZ DE LA MADRID,Estatal,LAPLACETTE S/N  EL MATADERO,GENERAL LA MADRID,GENERAL LA MADRID,APROXIMADA,"-61,27749152","-37,23444114"
6035,Buenos Aires,ESCUELA PRIMARIA Nº3 NICOLAS AVELLANEDA,Estatal,AVELLANEDA 87,VILLA IRIS,PUAN,APROXIMADA,"-63,23380666","-38,17164065"
6036,Río Negro,ESCUELA PRIMARIA NRO.291 PTE. DR.ARTURO UMBERTO ILLIA,Estatal,CNEL. PEDRO RAMOS 849 VILLA ASUNCION,CINCO SALTOS,GENERAL ROCA,APROXIMADA,"-68,04758398","-38,83783303"
6037,Río Negro,ESCUELA PRIMARIA NRO. 21 PADRE PEDRO MARTINENGO,Estatal,AV. DE LAS AMÉRICAS 25 CIUDAD DE CATRIEL CEM 93 -EEBA 21 -,CATRIEL,GENERAL ROCA,APROXIMADA,"-67,79647983","-37,88826758"
6051,Santa Fe,ESCUELA NRO 6041 NEUQUEN,Estatal,SARMIENTO 66 VIRGEN NIÑA,SAN GUILLERMO,SAN CRISTOBAL,APROXIMADA,"-61,91656","-30,36667"
6052,Santa Fe,ESCUELA NRO 462 JOAQUIN V. GONZALEZ,Estatal,BARTOLOME MITRE 424,MOISES VILLE,SAN CRISTOBAL,APROXIMADA,"-61,46674","-30,71502"
6054,Río Negro,ESCUELA HOGAR NRO. 83    MAURICIO PAULINO NUIN,Estatal,,NAUPA HUEN,EL CUY,GPS,"-69,50851615","-39,83092902"
6057,Río Negro,ESCUELA PRIMARIA NRO.108 LA LUISA,Estatal,SECCION CHACRAS,COLONIA LA LUISA,CONESA,GPS,"-64,25474","-40,1737331"
6062,Santa Fe,ESCUELA NRO 323 DOMINGO FAUSTINO SARMIENTO,Estatal,GUILLERMO TELL 572,SAN JERONIMO NORTE,LAS COLONIAS,APROXIMADA,"-61,07776","-31,55277"
6074,Entre Ríos,PROVINCIA DE RIO NEGRO 84,Estatal,9 DE JULIO 420,VILLA CLARA,VILLAGUAY,APROXIMADA,"-58,81883","-31,82771769"
6079,Entre Ríos,PRIV. DOMINGO FAUSTINO SARMIENTO 87,Privado,SAN JOSE 552,GENERAL GALARZA,GUALEGUAY,APROXIMADA,"-59,39406508","-32,71456399"
6080,Entre Ríos,PRIV. SAN ANTONIO DE PADUA 141,Privado,BELGRANO 403 BELGRANO,SANTA ELENA,LA PAZ,APROXIMADA,"-59,79574911","-30,94559116"
6112,Salta,AULA ANEXA 4247-01 MARIA DEL ROSARIO DE SAN NICOLAS,Estatal,AGUAS MUERTAS   LOTE FISCAL Nª 30 EL TEUQUITO,AGUAS MUERTAS,RIVADAVIA,APROXIMADA,"-62,67084125","-24,22171664"
6136,Santa Cruz,ESCUELA PRIMARIA PROVINCIAL Nº 88,Estatal,ENTRE RIOS 2784 ROTARY 23,CALETA OLIVIA,DESEADO,APROXIMADA,"-67,52092544","-46,44839287"
6143,Mendoza,REVERENDO PADRE FRANCISCO MUHN,Estatal,DIGTA S/N 25 DE MAYO,PEDREGAL,MAIPU,APROXIMADA,"-68,69681703","-32,9781311"
6144,Neuquén,ESCUELA PRIMARIA 358,Estatal,ECUADOR  LOS PIONEROS ROTONDA DE LA PASARELA,CENTENARIO,CONFLUENCIA,PRECISA,"-68,13229365","-38,82897536"
6152,Chaco,E.E.P. Nº 1055 -CANDIDO SOLIS-,Estatal,LOTE 201-JUAN J. PASO LOTE 201-COL. JUAN J.PASO,VILLA ANGELA,MAYOR LUIS J FONTANA,APROXIMADA,"-60,72532362","-27,5776606"
6177,Buenos Aires,INSTITUTO PRIVADO LEON GALLARDO,Privado,MUÑOZ 3260,SAN MIGUEL,SAN MIGUEL,APROXIMADA,"-58,72530938","-34,52810623"
6181,Jujuy,COLEGIO CATOLICO JESUS MAESTRO,Privado,SARMIENTO 48 CENTRO,SAN PEDRO,SAN PEDRO,APROXIMADA,"-64,87055546","-24,23171223"
6192,Misiones,ESC. Nº 901,Estatal,Ruta N° 202- Pje. La Tunas   Pje. Las Tunas Ruta Nº 205,TRES CAPONES,APOSTOLES,APROXIMADA,"-55,60484536","-28,0032508"
6195,Chaco,E.E.P. Nº 1055 -CANDIDO SOLIS-,Estatal,RUTA N° 95 COL. PEGOURIEL,LAS GOLONDRINAS NORTE,MAYOR LUIS J FONTANA,APROXIMADA,"-60,95856351","-27,55874762"
6223,Jujuy,ESCUELA N 459,Estatal,SARGENTO CABRAL 225 25 DE MAYO,PALPALA,PALPALA,APROXIMADA,"-65,20135455","-24,26058524"
6266,Buenos Aires,SAN LUIS GONZAGA,Privado,14 370,MERCEDES,MERCEDES,APROXIMADA,"-59,43005495","-34,64969662"
6274,Buenos Aires,ESCUELA PRIMARIA EUFORION,Privado,DIAGONAL 79 E/ 62 Y 117 371,LA PLATA,LA PLATA,APROXIMADA,"-57,92960508","-34,91481487"
6319,Buenos Aires,CENTRO EDUCATIVO ALFA Y OMEGA,Privado,LAMADRID 2139,OLAVARRIA,OLAVARRIA,APROXIMADA,"-60,32616515","-36,89835057"
6354,Santa Fe,C.E.R. NRO 486 DOMINGO FAUSTINO SARMIENTO,Estatal,CAMPO LA LOLILLA,CENTENO,SAN JERONIMO,APROXIMADA,"-61,40726885","-32,29461813"
6366,Buenos Aires,COLEGIO HORIZONTE DE LOBOS,Privado,adalberto marsico 1618,LOBOS,LOBOS,APROXIMADA,"-59,09924876","-35,18377037"
6418,Chubut,ESCUELA Nº 220,Estatal,Cacique Nahurlquir 1150 Belgrano,TRELEW,RAWSON,APROXIMADA,"-65,31","-43,26"
6431,Buenos Aires,ESCUELA DE EDUCACION PRIMARIA Nº78,Estatal,TRANSPORTE BAHIA DE SAN BLAS,MAR DEL PLATA,GENERAL PUEYRREDON,PRECISA,"-57,57849254","-38,06651138"
6440,Buenos Aires,INSTITUTO REPUBLICA ITALIANA,Privado,AV. 41 y calle 15 1510,SANTA TERESITA,LA COSTA,APROXIMADA,"-56,69432087","-36,544687"
6449,Chaco,E.E.P. Nº  157-TTE. CORONEL EVARISTO RAMIREZ JUAREZ (EX-E.G.B Nº55),Estatal,PJE.RINCON DEL ZORRO,LA LEONESA,BERMEJO,APROXIMADA,"-58,71098515","-27,03715099"
6476,Buenos Aires,COLEGIO LUCERO NORTE,Privado,EL CARDENAL ESQ. EL LUCERO 8193,PILAR,PILAR,APROXIMADA,"-58,93139549","-34,44206194"
6483,Buenos Aires,COLEGIO DEL PRADO,Privado,BESCHET ESQ. DARWIN S/N,LUJAN,LUJAN,APROXIMADA,"-59,0881172","-34,55755506"
6501,Buenos Aires,COLEGIO RENACIMIENTO,Privado,MORON 1224,PASO DEL REY,MORENO,APROXIMADA,"-58,76253915","-34,64965865"
6534,Buenos Aires,ESCUELA PRIMARIA Nº15,Estatal,GABOTO E/ ANDRADE Y SANTA MARIA DE ORO 2533  Bº SAN CAYETANO,SAN BERNARDO,LA COSTA,APROXIMADA,"-56,68689886","-36,69082208"
6550,Chaco,E.E.P. Nº  615,Estatal,VIEJO ASENTAMIENTO-PUEBLO HISTORICO,PUERTO BERMEJO VIEJO,BERMEJO,APROXIMADA,"-58,49649933","-26,93920503"
6567,Salta,ESCUELA Nº 4797 CAMINOS ANCESTRALES,Estatal,PARAJE EL MILAGRO,KELLOTICAR,SANTA VICTORIA,APROXIMADA,"-65,11253829","-22,52013491"
6619,San Juan,COLEGIO DE EDUCACION INICIAL Y PRIMARIA EL SEIBO,Privado,PELAGIO LUNA 312 S,SANTA LUCIA,SANTA LUCIA,APROXIMADA,"-68,48234115","-31,51123499"
6623,Mendoza,CARLOS DANILO BERDASCO,Estatal,LA FAVORITA ACCESO 1,MENDOZA,CAPITAL,APROXIMADA,"-68,8437546","-32,87583724"
6685,Salta,ANEXO FRAY BARTLOME DE LAS CASAS,Estatal,PARAJE SALAS,SALA ESCUYA,IRUYA,APROXIMADA,"-65,06992318","-22,87067656"
6687,Misiones,Aula Sat. Nº 01: ESC. Nº 369 (Ex Aula Sat. Nº 01: ESC.137),Estatal,PARAJE PUERTO ROSARIO   PARAJE PUERTO ROSARIO,FLORENTINO AMEGHINO,SAN JAVIER,APROXIMADA,"-55,1332206","-27,63336987"
6689,San Juan,BARRIO FRANKLIN RAWSON,Estatal,ALFREDO FORTABAT 3060 FRANKLIN RAWSON B° FRANKLIN RAWSON,RAWSON,RAWSON,APROXIMADA,"-68,52929944","-31,57008201"
6713,Buenos Aires,INSTITUTO RUCA HUENEY,Privado,25 DE MAYO Y DUPUY. S/N  FRATERNIDAD,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,APROXIMADA,"-58,95278967","-34,61454493"
6727,Salta,ESCUELA Nº 4808 Gesta Sanmartiniana,Estatal,CORONEL MOLDES 138 SAN MARTIN,ROSARIO DE LERMA,ROSARIO DE LERMA,APROXIMADA,"-65,57657282","-24,97941698"
6735,Buenos Aires,ESCUELA Nº46,Estatal,SILVESTRE MARTINEZ 872,GENERAL VILLEGAS,GENERAL VILLEGAS,APROXIMADA,"-63,01601379","-35,04172563"
6736,Chaco,E.E.P. Nº 1066,Estatal,PC.409-CIRC.IX-PARAJE LA SIRENA,VILLA RIO BERMEJITO,GENERAL GUEMES,APROXIMADA,"-60,25103513","-25,63361894"
6752,Buenos Aires,INSTITUTO DR. RENE FAVALORO,Privado,SOLDADO BAIGORRIA 1071,GRAND BOURG,MALVINAS ARGENTINAS,APROXIMADA,"-58,72006675","-34,48964368"
6766,Chaco,E.E.P. Nº  113,Estatal,PJE.KM. 106-ESTANCIA DON OVIDIO,COTE LAI,TAPENAGA,APROXIMADA,"-59,57175277","-27,52847287"
6793,Santiago del Estero,ESCUELA N° 836 / JI 857,Estatal,A 70 KM DE NUEVA ESPERANZA,SALADILLO,ALBERDI,APROXIMADA,"-63,72137363","-26,32572977"
6839,Río Negro,INSTITUTO GUSTUVO MARTINEZ ZUVIRIA,Privado,ROCA Y SAENZ PEÑA,CHOELE CHOEL,AVELLANEDA,APROXIMADA,"-65,66179563","-39,29338867"
6840,Chaco,E.E.P. N° 1057,Estatal,FALUCHO Y O'HIGGINS,VILLA ANGELA,MAYOR LUIS J FONTANA,APROXIMADA,"-60,72532362","-27,5776606"
6858,Salta,ESCUELA Nº 4811 - 2 DE MAYO CRUCERO A.R.A. GENERAL BELGRANO,Estatal,MANZANA 439A 3° ETAPA  SOLIDARIDAD,SALTA,CAPITAL,APROXIMADA,"-65,42160988","-24,82906432"
6874,Santiago del Estero,ESCUELA Nº 722,Estatal,GUAYACAN,GUAYACAN POZO,COPO,APROXIMADA,"-63,43214912","-25,95263823"
6877,Buenos Aires,ESCUELA PRIMARIA Nº21,Estatal,M. OLIDEN E/25 DE MAYO Y 9 DE JULIO S/N  BARRIO FALCÓN,DEL VISO,PILAR,PRECISA,"-58,79544347","-34,44398197"
6879,Misiones,ESC. Nº 902 (Ex Aula Sat. Nº 02: ESC. Nº 108),Estatal,KM 90-Pje.Puente Alto,SAN PEDRO,SAN PEDRO,APROXIMADA,"-54,1112278","-26,62306261"
6895,Santa Fe,ESCUELA PARTICULAR INCORPORADA NRO 1487 COMPLEJO EDUCATIVO IES,Privado,URQUIZA  2165 CENTRO,SANTA FE,LA CAPITAL,APROXIMADA,"-60,70843217","-31,63822697"
6900,Buenos Aires,ESCUELA PRIMARIA Nº22,Estatal,LA RIOJA Y TUCUMAN S/N,AMERICA,RIVADAVIA,PRECISA,"-62,9752269","-35,48412875"
6933,Chaco,E.E.P. Nº 1061,Estatal,PJE. VIBORA BLANCA - EL ESPINILLO,VILLA RIO BERMEJITO,GENERAL GUEMES,APROXIMADA,"-60,25103513","-25,63361894"
6977,Chaco,E.E.P. N° 1058,Estatal,MIGUEL CANE 451  B° SAN MIGUEL,RESISTENCIA,SAN FERNANDO,APROXIMADA,"-58,99496753","-27,45606655"
7009,Chubut,ESCUELA MANUEL BELGRANO,Privado,VIAMONTE 860,COMODORO RIVADAVIA,ESCALANTE,APROXIMADA,"-67,49","-45,86"
7011,Chaco,E.E.P. N° 1060-MAESTRO ARMANDO NEGRO- GONZALEZ,Estatal,MAXIMO CANTERO   B° PANIAGUA,GENERAL JOSE DE SAN MARTIN,LIBERTADOR GENERAL SAN MARTIN,APROXIMADA,"-59,32602987","-26,52964217"
7019,Chaco,E.E.P. Nº   51-TENIENTE IBAÑEZ,Estatal,COL.SAN ANTONIO-SELVAS DEL RIO DE ORO,LA EDUVIGIS,LIBERTADOR GENERAL SAN MARTIN,APROXIMADA,"-59,07294969","-26,84072835"
7029,Entre Ríos,PRIV. PROF. JOSE MARIA R. GELOS 208,Privado,CAMILA NIEVAS 74,GUALEGUAYCHU,GUALEGUAYCHU,APROXIMADA,"-58,50929801","-33,00970889"
7050,San Juan,PASO DE VALLE HERMOSO,Estatal,VILLA PAULA S/N VILLA PAULA VILLA PAULA,CHIMBAS,CHIMBAS,APROXIMADA,"-68,5349248","-31,4897845"
7052,Jujuy,ESCUELA BLAISE PASCAL,Privado,BELGRANO 1157 CENTRO,SAN SALVADOR DE JUJUY,DOCTOR MANUEL BELGRANO,APROXIMADA,"-65,30875311","-24,18571229"
7071,Buenos Aires,COLEGIO SAN LUCAS,Privado,AGUSTIN M. GARCIA 5960  nordelta,NORDELTA,TIGRE,APROXIMADA,"-58,67257444","-34,44859554"
7095,Santa Fe,AULA RADIAL I - ESCUELA PART.AUT.NRO 1022 SAN BARTOLOME,Privado,WILDE 1150 FISHERTON 1185 BIS,ROSARIO,ROSARIO,APROXIMADA,"-60,63956651","-32,94401618"
7108,Buenos Aires,COLEGIO SIGLO XXI,Privado,CASTILLA 336,CAMPANA,CAMPANA,APROXIMADA,"-58,96284815","-34,16375572"
7111,Misiones,ESC. Nº 02 ( INT. BILINGÜE-Ex. Aula Sat. ESC Nº 164),Estatal,EDUARDO REINOSO Bº LAS LEÑAS  LAS LEÑAS EDUARDO REINOSO S/N Bº LAS LEÑAS,PUERTO IGUAZU,IGUAZU,APROXIMADA,"-54,57181678","-25,61107521"
7123,Chaco,E.E.P. Nº  152,Estatal,LOTE 123-SECC.I-PJE.SAN ANTONIO-COL. NECOCHEA,CORZUELA,GENERAL BELGRANO,APROXIMADA,"-60,99945513","-26,94353168"
7141,Buenos Aires,COLEGIO LOS CEIBOS,Privado,J. JOSE PASO Y CNEL. DORREGO,9 DE JULIO,9 DE JULIO,APROXIMADA,"-60,87042362","-35,43797479"
7145,Santiago del Estero,ESCUELA N° 676,Estatal,Raúl Alfosín   Corbalán LOS JURIES,LOS JURIES,GENERAL TABOADA,APROXIMADA,"-62,10822813","-28,46640963"
7172,Mendoza,FLOR MARIA IRENE MARIN DE MAESTRI,Estatal,VILLA CABECERA PATRICIAS MENDOCINAS Y 25 DE MAYO,SAN CARLOS,SAN CARLOS,APROXIMADA,"-69,04178484","-33,77466259"
7209,Tierra del Fuego,ESCUELA PROVINCIAL Nº 40 - MARIA ELENA WALSH,Estatal,KAMSHEN 863 ITULARA,USHUAIA,USHUAIA,APROXIMADA,"-68,35000966","-54,83584514"
7226,Misiones,ESC. Nº 896 (Ex Aula Sat. Nº 02: ESC. Nº 735),Estatal,JULIO CORTAZAR  Bº EL FUNDADOR -IPRODHA Bº EL FUNDADOR- KM 3,ELDORADO,ELDORADO,APROXIMADA,"-54,62396574","-26,40210015"
7313,Tucumán,COL. NTRA. SRA. DE LAS GRACIAS,Privado,SAN CAYETANO S/N 0  SAN CAYETANO S/N-ENTRE PJE.BS.AS. Y BELGRANO,EL CHAÑAR,BURRUYACU,APROXIMADA,"-65,04988041","-26,7666941"
7333,Chaco,E.E.P. Nº  588-MARIA DE LOS REMEDIOS ESCALADA,Estatal,LOTE 3-COL.CZA.DE TIGRE,SANTA SYLVINA,FRAY JUSTO SANTA MARIA DE ORO,APROXIMADA,"-61,15","-27,8167"
7341,Santa Fe,C.E.R. NRO 439 JUANA AZURDUY,Estatal,LA HOSCA,CALCHAQUI,VERA,APROXIMADA,"-60,28586441","-29,88868757"
7354,Tucumán,ESCUELA 1° DE MAYO,Estatal,CALLE Nº 5  PROMEBA BARRIO PROMEBA,CONCEPCION,CHICLIGASTA,APROXIMADA,"-65,58607142","-27,33981601"
7357,Buenos Aires,ESCUELA PRIMARIA Nº81,Estatal,ALFONSINA STORNI E/LA PLATA Y LA TABLA S/N,MARIANO MORENO,MORENO,APROXIMADA,"-58,7996827","-34,60805218"
7394,Buenos Aires,INSTITUTO MACEDONIO FERNANDEZ,Privado,CONSTANCIO VIGIL Y HERNANDEZ S/N,CAPILLA DEL SEÑOR,EXALTACION DE LA CRUZ,APROXIMADA,"-59,15736528","-34,31164854"
7397,Buenos Aires,ESCUELA PRIMARIA Nº14,Estatal,122 2985  BO.EL ROBLE,GUERNICA,PRESIDENTE PERON,APROXIMADA,"-58,35677487","-34,89428958"
7402,Buenos Aires,COLEGIO MONTESSORI DE LUJAN,Privado,MITRE 1247,LUJAN,LUJAN,APROXIMADA,"-59,11013085","-34,56967357"
7415,Misiones,Aula Sat. Nº 01: ESC. 44 _ PINDOTY'I,Estatal,Colonia TEYU CUARE-SAN IGNACIO,SAN IGNACIO,SAN IGNACIO,APROXIMADA,"-55,53294132","-27,25636381"
7454,Chaco,E.E.P. Nº 1053-MTRO.MARIO GREGORIO JUAREZ,Estatal,PASCUAL CRISOSTOMO  MARCOS BASSI,MARGARITA BELEN,1§ DE MAYO,APROXIMADA,"-58,9708369","-27,26110834"
7479,Buenos Aires,ESCUELA PRIMARIA Nº35,Estatal,BELIERA E/ COLON Y BRASIL S/N,GARIN,ESCOBAR,PRECISA,"-58,75268148","-34,42378389"
7494,Santa Fe,ESCUELA PRIMARIA PARTICULAR NRO 1485 SAN JUAN DIEGO,Privado,JUAN JOSE PASO 1930,ROSARIO,ROSARIO,APROXIMADA,"-60,63956651","-32,94401618"
7495,Buenos Aires,COLEGIO NAHUEL HUAPI,Privado,CHACO 3144,MAR DEL PLATA,GENERAL PUEYRREDON,APROXIMADA,"-57,5745492","-38,00174227"
7503,Misiones,Aula Sat. Nº 02: ESC. Nº 44_TAUA MIRI,Estatal,RUTA PROV. Nº 210  COLONIA PUERTO VIEJO Pto.Viejo Com.Abor. TAVA MIRI,SAN IGNACIO,SAN IGNACIO,APROXIMADA,"-55,53294132","-27,25636381"
7505,Tucumán,COLEGIO LAS COLINAS,Privado,LAMADRID 1146,YERBA BUENA - MARCOS PAZ,YERBA BUENA,APROXIMADA,"-65,3167","-26,8167"
7526,Buenos Aires,JUAN MANUEL DE ROSAS,Privado,TACUARI 1791,LOMAS DE ZAMORA,LOMAS DE ZAMORA,APROXIMADA,"-58,42458366","-34,79481037"
7536,Chaco,E.E.P. Nº 348 JOSE HERNANDEZ,Estatal,PJE. SANTA TERESA DE CARBALLO,TACO POZO,ALMIRANTE BROWN,APROXIMADA,"-63,28671337","-25,61504919"
7551,Misiones,Aula Sat. Nº 01: ESC. Nº 386,Estatal,PICADA ESPEJON   PICADA ESPEJON,25 DE MAYO,25 DE MAYO,APROXIMADA,"-54,74354829","-27,37823329"
7571,Buenos Aires,ESCUELA PRIMARIA Nº7 PAULA ALBARRACIN,Estatal,CTEL.II S/N  VAGUES,VAGUES,SAN ANTONIO DE ARECO,APROXIMADA,"-59,44170433","-34,29891955"
7586,Entre Ríos,PRIV. SIRIO LIBANES 210,Privado,AYACUCHO 774,GUALEGUAYCHU,GUALEGUAYCHU,APROXIMADA,"-58,52028268","-33,01960711"
7593,Buenos Aires,INSTITUTO CLUB ATLETICO LANUS,Privado,SALTA 1845,LANUS OESTE,LANUS,APROXIMADA,"-58,38442711","-34,70969101"
7606,Buenos Aires,ESCUELA PRIMARIA Nº48,Estatal,SAENZ PEÑA 1473  Bº ESTE,TRENQUE LAUQUEN,TRENQUE LAUQUEN,APROXIMADA,"-62,72556342","-35,9727957"
7607,Buenos Aires,INSTITUTO PRIVADO MARCOS PAZ,Privado,TUCUMAN 227,MARCOS PAZ,MARCOS PAZ,APROXIMADA,"-58,83183296","-34,76956657"
7624,Jujuy,ESCUELA COOPERATIVA TIERRA DEL SOL,Privado,BELGRANO 111 ESCALINATA,TILCARA,TILCARA,APROXIMADA,"-65,39577309","-23,57781144"
7656,Santa Fe,C.E.R. NRO 549,Estatal,RUTA PROVINCIAL NRO 985   LOS CLAROS,LA SARITA,GENERAL OBLIGADO,APROXIMADA,"-59,83302836","-28,98722377"
7661,Buenos Aires,ESCUELA PRIMARIA Nº6,Estatal,PERITO MORENO 860,PEHUAJO,PEHUAJO,APROXIMADA,"-61,90985026","-35,81027705"
7674,Córdoba,ESC. S/NOMBRE DE B° AMPLIACION VICOR,Estatal,CALLE PUBLICA  AMPLIACION VICOR B° AMPLIACION VICOR,CORDOBA,CAPITAL,APROXIMADA,"-64,25265147","-31,47710284"
7719,Buenos Aires,COLEGIO BOSTON,Privado,VIEYTES 137,BANFIELD,LOMAS DE ZAMORA,APROXIMADA,"-58,40750772","-34,74462213"
7738,Buenos Aires,EL PORTAL DEL NORTE,Privado,ITALIA 4208,TIGRE,TIGRE,APROXIMADA,"-58,67410381","-34,38942392"
7758,Misiones,ESC. Nº 900 (Ex Aula Sat. Nº 01: ESC. Nº 287),Estatal,Ruta 101 Picada Santa Isabel   Picada Santa Isabel,SAN ANTONIO,GENERAL MANUEL BELGRANO,APROXIMADA,"-53,73316288","-26,05752465"
7781,Misiones,Aula Sat. Nº 01: ESC. Nº 367 (Ex Aula Sat. Nº 02: ESC. Nº 287),Estatal,RUTA PCIAL Nº 23 BIS   RUTA PCIAL Nº 23 BIS-PJE. AZOPARDO,SAN ANTONIO,GENERAL MANUEL BELGRANO,APROXIMADA,"-53,73316288","-26,05752465"
7807,Santa Fe,ESCUELA NRO 1386,Estatal,CAMINO RURAL   PARAJE EL LAUREL,HELVECIA,GARAY,APROXIMADA,"-60,0893","-31,1025001"
7815,Buenos Aires,VICENTE FRANCISCO SAPERI,Privado,CARLOS PELLEGRINI 1751,MONTE GRANDE,ESTEBAN ECHEVERRIA,APROXIMADA,"-58,46267416","-34,83566082"
7864,Chaco,E.E.P. N° 1059,Estatal,AV. TOLEDO Y CALLE PUBLICA  200 VIVIENDAS B° 200 VIVIENDAS,BARRANQUERAS,SAN FERNANDO,APROXIMADA,"-58,9648896","-27,50061186"
7875,Tucumán,ESCUELA SAN JOSE OBRERO,Estatal,ESCALADA DE SAN MARTIN Y J.VALLE,FAMAILLA,FAMAILLA,APROXIMADA,"-65,40273638","-27,05658433"
7889,Jujuy,ESCUELA N 461 BICENTENARIO DE LA PATRIA,Estatal,MZA 14  ALTO COMEDERO FRENTE PUESTO DE SALUD DE 18 HECT.,SAN SALVADOR DE JUJUY,DOCTOR MANUEL BELGRANO,APROXIMADA,"-65,2367617","-24,2666843"
7892,Santa Fe,C.E.R. NRO 356 TENIENTE GENERAL DON PEDRO ARAMBURU,Estatal,ESMERALDA,ESMERALDA,CASTELLANOS,APROXIMADA,"-61,93188477","-31,61782039"
7896,Chaco,E.E.P. Nº 203 -CLEMENTE BARINA-,Estatal,LOTE Nº 7-PJE.LA CHIQUITA NORTE,PRESIDENCIA ROQUE SAENZ PEÑA,COMANDANTE FERNANDEZ,APROXIMADA,"-60,45060029","-26,78024609"
7908,Chaco,E.E.P. Nº 1054,Estatal,PJE.EL ZANJON,MIRAFLORES,GENERAL GUEMES,APROXIMADA,"-60,92549303","-25,64796473"
7914,Misiones,ESC. Nº 899: PJE. EL SUSTO (Ex Aula Sat. Nº 02: ESC. Nº 393),Estatal,PJE. EL SUSTO-RUTA 227   PJE. EL SUSTO. RUTA 227,WANDA,IGUAZU,APROXIMADA,"-54,57014988","-25,97273098"
7956,Buenos Aires,INSTITUTO EVANGELICO DE LA ASAMBLEA CRISTIANA,Privado,6 Y 35 1580,25 DE MAYO,25 DE MAYO,APROXIMADA,"-60,17195822","-35,43184236"
7996,Buenos Aires,COLEGIO IKASTOLA,Privado,87 1120,NECOCHEA,NECOCHEA,APROXIMADA,"-58,7445169","-38,53683255"
8052,Buenos Aires,COLEGIO SAGRADO CORAZON,Privado,101 E/ 32 y 34 S/N,GENERAL JUAN MADARIAGA,GENERAL JUAN MADARIAGA,APROXIMADA,"-57,11765012","-37,00479533"
8059,Misiones,Aula Sat. Nº 01: ESC. Nº 89,Estatal,RUTA PCIAL. Nº 204    RUTA PCIAL. Nº 204,FACHINAL,CAPITAL,APROXIMADA,"-55,70281119","-27,64119695"
8121,Chaco,U.E.P.G.P. Nº150(U.E.P. Nº  150) EMANUEL,Privado,JOSE FALCHINI,RESISTENCIA,SAN FERNANDO,APROXIMADA,"-58,99496753","-27,45606655"
8137,Misiones,ESC. Nº 898 (Ex Aula Sat. Nº 01: ESC. 775),Estatal,Ruta 101- Paraje Alegría   Paraje Alegría-,SAN ANTONIO,GENERAL MANUEL BELGRANO,APROXIMADA,"-53,73316288","-26,05752465"
8160,Santa Fe,C.E.R. NRO 291 MANUEL BELGRANO,Estatal,CAMPO EL EMPALME,VENADO TUERTO,GENERAL LOPEZ,APROXIMADA,"-61,96921564","-33,74424285"
8232,Córdoba,CENTRO EDUCATIVO EL TALA,Privado,BOULEVARD MOSCONI 429 LOS CAROLINOS COSQUIN,COSQUIN,PUNILLA,APROXIMADA,"-64,46045637","-31,2380463"
8249,Chaco,E.E.P. Nº  119,Estatal,LOTE 221-CPO.CANTON COLONIA GRAL. NECOCHEA,CORZUELA,GENERAL BELGRANO,APROXIMADA,"-60,99945513","-26,94353168"
8270,Chaco,E.E.P. Nº  520,Estatal,CAM VECINAL   CIRCUNS. XVI-KM. 62,PAMPA ALMIRON,LIBERTADOR GENERAL SAN MARTIN,APROXIMADA,"-59,14171512","-26,68444673"
8275,Chubut,COLEGIO PATAGÓNICO DEL SOL,Privado,Monseñor D´Andrea 2044 Pueyrredón,COMODORO RIVADAVIA,ESCALANTE,APROXIMADA,"-67,5","-45,87"
